Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
Barbados,BRB,AMR,HIC,2020,4,5_14,
Holy See,VAT,EUR,,2020,11,5_14,
Holy See,VAT,EUR,,2020,11,0_4,
Holy See,VAT,EUR,,2020,11,15_64,
Holy See,VAT,EUR,,2020,10,65+,
Holy See,VAT,EUR,,2020,10,0_4,
Holy See,VAT,EUR,,2020,12,5_14,
Holy See,VAT,EUR,,2020,10,5_14,
Holy See,VAT,EUR,,2020,12,65+,
Holy See,VAT,EUR,,2020,6,65+,
Holy See,VAT,EUR,,2020,12,0_4,
Holy See,VAT,EUR,,2020,10,15_64,
Holy See,VAT,EUR,,2020,12,15_64,
Holy See,VAT,EUR,,2020,6,15_64,
Holy See,VAT,EUR,,2020,9,65+,
Holy See,VAT,EUR,,2020,6,0_4,
Holy See,VAT,EUR,,2020,9,5_14,
Holy See,VAT,EUR,,2020,5,65+,
Holy See,VAT,EUR,,2020,11,65+,
Barbados,BRB,AMR,HIC,2020,5,15_64,
Barbados,BRB,AMR,HIC,2020,11,0_4,
Barbados,BRB,AMR,HIC,2020,11,15_64,0
Barbados,BRB,AMR,HIC,2020,6,65+,
Barbados,BRB,AMR,HIC,2020,9,0_4,0
Barbados,BRB,AMR,HIC,2020,5,5_14,
Barbados,BRB,AMR,HIC,2020,4,65+,3
Barbados,BRB,AMR,HIC,2020,7,15_64,0
Barbados,BRB,AMR,HIC,2020,6,5_14,
Barbados,BRB,AMR,HIC,2020,6,15_64,
Barbados,BRB,AMR,HIC,2020,9,15_64,0
Barbados,BRB,AMR,HIC,2020,8,0_4,0
Barbados,BRB,AMR,HIC,2020,8,15_64,0
Barbados,BRB,AMR,HIC,2020,9,5_14,0
Barbados,BRB,AMR,HIC,2020,8,65+,0
Barbados,BRB,AMR,HIC,2020,8,5_14,0
Barbados,BRB,AMR,HIC,2020,10,15_64,0
Barbados,BRB,AMR,HIC,2020,10,0_4,
Barbados,BRB,AMR,HIC,2020,9,65+,
Barbados,BRB,AMR,HIC,2020,10,5_14,0
Barbados,BRB,AMR,HIC,2020,10,65+,0
International conveyance (FESCO),XXF,OTHER,,2020,11,15_64,
India,IND,SEAR,LMC,2020,11,15_64,
India,IND,SEAR,LMC,2020,12,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,4,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,7,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,6,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,3,15_64,0
International conveyance (Diamond Princess),XXJ,OTHER,,2020,3,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,6,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,5,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,2,65+,0
International conveyance (Diamond Princess),XXJ,OTHER,,2020,2,5_14,0
International conveyance (Diamond Princess),XXJ,OTHER,,2020,5,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,3,65+,0
International conveyance (Diamond Princess),XXJ,OTHER,,2020,1,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,2,15_64,0
International conveyance (Diamond Princess),XXJ,OTHER,,2020,2,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,3,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,1,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,1,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,4,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,1,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,7,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,4,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,9,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,12,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,11,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,8,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,8,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,9,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,10,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,8,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,6,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,6,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,10,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,7,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,5,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,5,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,9,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,7,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,4,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,8,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,9,0_4,
Bangladesh,BGD,SEAR,LMC,2020,5,65+,132
Bangladesh,BGD,SEAR,LMC,2020,11,15_64,287
International conveyance (cruise ship),XXV,OTHER,,2020,11,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,12,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,9,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,9,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,10,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,11,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,8,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,8,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,10,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,10,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,7,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,6,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,9,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,8,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,6,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,6,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,8,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,10,0_4,
Bangladesh,BGD,SEAR,LMC,2020,7,5_14,9
International conveyance (cruise ship),XXV,OTHER,,2020,9,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,11,65+,
Bangladesh,BGD,SEAR,LMC,2020,6,5_14,5
Bangladesh,BGD,SEAR,LMC,2020,8,15_64,539
Bangladesh,BGD,SEAR,LMC,2020,11,5_14,1
Bangladesh,BGD,SEAR,LMC,2020,9,15_64,532
Bangladesh,BGD,SEAR,LMC,2020,8,5_14,1
Bangladesh,BGD,SEAR,LMC,2020,9,5_14,4
Bangladesh,BGD,SEAR,LMC,2020,9,0_4,5
Bangladesh,BGD,SEAR,LMC,2020,11,0_4,2
Bangladesh,BGD,SEAR,LMC,2020,10,0_4,2
Bangladesh,BGD,SEAR,LMC,2020,11,65+,378
Bangladesh,BGD,SEAR,LMC,2020,10,5_14,2
Bangladesh,BGD,SEAR,LMC,2020,12,0_4,2
Bangladesh,BGD,SEAR,LMC,2020,12,5_14,3
Bangladesh,BGD,SEAR,LMC,2020,12,65+,596
International conveyance (cruise ship),XXV,OTHER,,2020,12,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,12,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,11,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,12,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,7,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,11,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,10,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,8,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,6,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,8,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,2,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,7,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,5,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,7,65+,
International conveyance (FESCO),XXF,OTHER,,2020,2,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,4,65+,
International conveyance (FESCO),XXF,OTHER,,2020,4,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,7,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,1,65+,
International conveyance (FESCO),XXF,OTHER,,2020,4,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,3,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,7,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,1,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,3,65+,
International conveyance (FESCO),XXF,OTHER,,2020,2,65+,
International conveyance (FESCO),XXF,OTHER,,2020,2,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,8,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,9,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,10,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,6,65+,
International conveyance (FESCO),XXF,OTHER,,2020,12,15_64,
International conveyance (FESCO),XXF,OTHER,,2020,6,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,9,65+,
International conveyance (FESCO),XXF,OTHER,,2020,6,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,12,65+,
International conveyance (FESCO),XXF,OTHER,,2020,9,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,5,65+,
International conveyance (FESCO),XXF,OTHER,,2020,12,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,11,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,9,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,5,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,12,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,10,5_14,
International conveyance (FESCO),XXF,OTHER,,2020,8,65+,
International conveyance (FESCO),XXF,OTHER,,2020,5,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,10,0_4,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,10,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,4,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,3,15_64,
Bangladesh,BGD,SEAR,LMC,2020,3,15_64,0
Bangladesh,BGD,SEAR,LMC,2020,6,65+,434
Bangladesh,BGD,SEAR,LMC,2020,8,65+,553
Bangladesh,BGD,SEAR,LMC,2020,8,0_4,1
Bangladesh,BGD,SEAR,LMC,2020,4,0_4,0
Bangladesh,BGD,SEAR,LMC,2020,7,0_4,2
Bangladesh,BGD,SEAR,LMC,2020,9,65+,573
Bangladesh,BGD,SEAR,LMC,2020,10,15_64,244
Bangladesh,BGD,SEAR,LMC,2020,5,15_64,300
Bangladesh,BGD,SEAR,LMC,2020,7,15_64,760
Bangladesh,BGD,SEAR,LMC,2020,12,15_64,412
Bangladesh,BGD,SEAR,LMC,2020,10,65+,317
International conveyance (Diamond Princess),XXJ,OTHER,,2020,12,65+,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,12,5_14,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,12,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,11,15_64,
International conveyance (Diamond Princess),XXJ,OTHER,,2020,11,0_4,
Bangladesh,BGD,SEAR,LMC,2020,6,0_4,3
International conveyance (FESCO),XXF,OTHER,,2020,1,15_64,
Bangladesh,BGD,SEAR,LMC,2020,7,65+,670
Bangladesh,BGD,SEAR,LMC,2020,3,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,1,0_4,
International conveyance (FESCO),XXF,OTHER,,2020,3,0_4,
Bangladesh,BGD,SEAR,LMC,2020,1,0_4,0
Bangladesh,BGD,SEAR,LMC,2020,1,15_64,0
Bangladesh,BGD,SEAR,LMC,2020,1,65+,0
Bangladesh,BGD,SEAR,LMC,2020,2,0_4,0
Bangladesh,BGD,SEAR,LMC,2020,1,5_14,0
Bangladesh,BGD,SEAR,LMC,2020,3,5_14,
Bangladesh,BGD,SEAR,LMC,2020,3,65+,0
Bangladesh,BGD,SEAR,LMC,2020,2,5_14,0
Bangladesh,BGD,SEAR,LMC,2020,2,15_64,0
Bangladesh,BGD,SEAR,LMC,2020,4,5_14,0
Bangladesh,BGD,SEAR,LMC,2020,4,15_64,9
Bangladesh,BGD,SEAR,LMC,2020,2,65+,0
Bangladesh,BGD,SEAR,LMC,2020,4,65+,2
Bangladesh,BGD,SEAR,LMC,2020,5,5_14,3
Bangladesh,BGD,SEAR,LMC,2020,5,0_4,2
Bangladesh,BGD,SEAR,LMC,2020,6,15_64,641
India,IND,SEAR,LMC,2020,11,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,5,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,7,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,5,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,1,65+,
International conveyance (CHARO),XXL,OTHER,,2020,7,65+,
International conveyance (CHARO),XXL,OTHER,,2020,2,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,4,65+,
International conveyance (CHARO),XXL,OTHER,,2020,1,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,7,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,1,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,3,65+,
International conveyance (CHARO),XXL,OTHER,,2020,1,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,7,0_4,
Indonesia,IDN,WPR,UMC,2020,12,15_64,0
Indonesia,IDN,WPR,UMC,2020,11,15_64,829
Indonesia,IDN,WPR,UMC,2020,10,5_14,6
Indonesia,IDN,WPR,UMC,2020,10,15_64,1818
Indonesia,IDN,WPR,UMC,2020,11,65+,352
Indonesia,IDN,WPR,UMC,2020,9,65+,1103
International conveyance (CHARO),XXL,OTHER,,2020,2,65+,
Indonesia,IDN,WPR,UMC,2020,12,0_4,0
International conveyance (CHARO),XXL,OTHER,,2020,8,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,6,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,5,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,9,65+,
International conveyance (CHARO),XXL,OTHER,,2020,5,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,12,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,4,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,9,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,4,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,9,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,4,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,8,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,3,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,8,65+,
International conveyance (CHARO),XXL,OTHER,,2020,3,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,7,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,2,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,8,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,3,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,2,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,12,65+,
Indonesia,IDN,WPR,UMC,2020,10,65+,887
Indonesia,IDN,WPR,UMC,2020,11,0_4,9
Indonesia,IDN,WPR,UMC,2020,5,5_14,0
Indonesia,IDN,WPR,UMC,2020,6,65+,208
Indonesia,IDN,WPR,UMC,2020,2,5_14,
Indonesia,IDN,WPR,UMC,2020,4,0_4,
Indonesia,IDN,WPR,UMC,2020,4,15_64,
Indonesia,IDN,WPR,UMC,2020,5,0_4,2
Indonesia,IDN,WPR,UMC,2020,2,0_4,
Indonesia,IDN,WPR,UMC,2020,3,5_14,
Indonesia,IDN,WPR,UMC,2020,2,65+,
Indonesia,IDN,WPR,UMC,2020,3,65+,0
Indonesia,IDN,WPR,UMC,2020,1,5_14,
Indonesia,IDN,WPR,UMC,2020,3,0_4,
Indonesia,IDN,WPR,UMC,2020,2,15_64,0
Indonesia,IDN,WPR,UMC,2020,3,15_64,1
Indonesia,IDN,WPR,UMC,2020,1,0_4,
Indonesia,IDN,WPR,UMC,2020,1,15_64,
Indonesia,IDN,WPR,UMC,2020,1,65+,
Indonesia,IDN,WPR,UMC,2020,4,5_14,
Indonesia,IDN,WPR,UMC,2020,9,15_64,2560
Indonesia,IDN,WPR,UMC,2020,5,65+,25
Indonesia,IDN,WPR,UMC,2020,6,0_4,12
Indonesia,IDN,WPR,UMC,2020,10,0_4,17
Indonesia,IDN,WPR,UMC,2020,7,5_14,32
Indonesia,IDN,WPR,UMC,2020,9,5_14,7
Indonesia,IDN,WPR,UMC,2020,8,65+,266
Indonesia,IDN,WPR,UMC,2020,7,15_64,1648
Indonesia,IDN,WPR,UMC,2020,8,0_4,23
Indonesia,IDN,WPR,UMC,2020,12,65+,0
Indonesia,IDN,WPR,UMC,2020,8,5_14,2
Indonesia,IDN,WPR,UMC,2020,7,0_4,26
Indonesia,IDN,WPR,UMC,2020,7,65+,437
Indonesia,IDN,WPR,UMC,2020,12,5_14,0
Indonesia,IDN,WPR,UMC,2020,8,15_64,736
Indonesia,IDN,WPR,UMC,2020,5,15_64,95
Indonesia,IDN,WPR,UMC,2020,6,5_14,8
Indonesia,IDN,WPR,UMC,2020,11,5_14,3
Indonesia,IDN,WPR,UMC,2020,6,15_64,651
Indonesia,IDN,WPR,UMC,2020,4,65+,
Indonesia,IDN,WPR,UMC,2020,9,0_4,25
International conveyance (cruise ship),XXV,OTHER,,2020,5,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,6,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,5,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,11,5_14,
International conveyance (CHEFOO),XXG,OTHER,,2020,11,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,10,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,10,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,9,15_64,
International conveyance (CHEFOO),XXG,OTHER,,2020,6,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,12,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,12,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,6,5_14,
International conveyance (CHEFOO),XXG,OTHER,,2020,11,15_64,
International conveyance (CHEFOO),XXG,OTHER,,2020,9,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,5,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,10,5_14,
International conveyance (CHEFOO),XXG,OTHER,,2020,12,5_14,
International conveyance (CHEFOO),XXG,OTHER,,2020,9,5_14,
International conveyance (CHEFOO),XXG,OTHER,,2020,5,5_14,
International conveyance (CHEFOO),XXG,OTHER,,2020,10,15_64,
International conveyance (CHEFOO),XXG,OTHER,,2020,11,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,12,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,1,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,2,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,7,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,4,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,5,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,4,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,6,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,4,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,4,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,3,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,5,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,3,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,3,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,2,5_14,
International conveyance (cruise ship),XXV,OTHER,,2020,2,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,3,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,2,0_4,
International conveyance (cruise ship),XXV,OTHER,,2020,1,65+,
International conveyance (cruise ship),XXV,OTHER,,2020,1,15_64,
International conveyance (cruise ship),XXV,OTHER,,2020,1,0_4,
International conveyance (CHARO),XXL,OTHER,,2020,12,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,8,65+,
International conveyance (CHEFOO),XXG,OTHER,,2020,9,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,6,15_64,
International conveyance (CHEFOO),XXG,OTHER,,2020,1,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,1,15_64,
International conveyance (CHEFOO),XXG,OTHER,,2020,2,0_4,
International conveyance (CHEFOO),XXG,OTHER,,2020,5,15_64,
International conveyance (CHARO),XXL,OTHER,,2020,11,65+,
International conveyance (CHARO),XXL,OTHER,,2020,11,5_14,
International conveyance (CHARO),XXL,OTHER,,2020,11,0_4,
